name,subject
Image Data, Computer Scince
Introduction to Algorithms,Computer Science
System Perormance, Computer Science
Programming Languages,Computer Science
Impacts of digital technology,Computer Science
Computer Science,Computer Science
Boolean Logic,Computer Science
Coding,Computer Science
Chemical Reactions and Equations,Chemistry
Cell Structure and Function,Biology
Biology,Biology
Chemistry,Chemistry
Fundamentals of Physics,Physics
Physics,Physics
Algebra and Geometry,Maths
Maths,Maths
Sports Training Techniques,Sport
Sport,Sport
PE,Sport
English Literature Analysis,English
English,English
World War II History,History
History,History
Geographical Landforms,Geography
Geography,Geography
Data Structures and Algorithms,Computer Science
Organic Chemistry Basics,Chemistry
Genetics and Heredity,Biology
Quantum Mechanics,Physics
Calculus and Differential Equations,Maths
Sports Nutrition and Performance,Sport
English Grammar and Composition,English
Ancient Civilizations,History
Climate and Weather Patterns,Geography
Capitals of Europe,Geography
Database Management Systems,Computer Science
Chemical Bonding and Molecular Structure,Chemistry
Human Anatomy and Physiology,Biology
Electromagnetic Waves,Physics
Statistics and Probability,Maths
Sports Psychology and Mental Training,Sport
English Language and Communication,English
The Renaissance Era,History
Population and Migration,Geography
Artificial Intelligence,Computer Science
Inorganic Chemistry Concepts,Chemistry
Evolutionary Biology,Biology
Thermodynamics,Physics
Linear Algebra,Maths
Sports Medicine and Injury Prevention,Sport
English Poetry and Analysis,English
World War I History,History
Natural Disasters and Hazards,Geography
Computer Networks,Computer Science
Physical and Chemical Changes,Chemistry
Ecology and Ecosystems,Biology
Optics and Light,Physics
Number Theory and Cryptography,Maths
Sports Sociology and Culture,Sport
English Drama and Theater,English
Ancient Egypt History,History
Globalization and Trade,Geography
Introduction to Algorithms,Computer Science
Chemical Reactions and Equations,Chemistry
Cell Structure and Function,Biology
Fundamentals of Physics,Physics
Algebra and Geometry,Maths
Sports Training Techniques,Sport
English Literature Analysis,English
World War II History,History
Geographical Landforms,Geography
Data Structures and Algorithms,Computer Science
Organic Chemistry Basics,Chemistry
Genetics and Heredity,Biology
Quantum Mechanics,Physics
Calculus and Differential Equations,Maths
Sports Nutrition and Performance,Sport
English Grammar and Composition,English
Ancient Civilizations,History
Climate and Weather Patterns,Geography
Database Management Systems,Computer Science
Chemical Bonding and Molecular Structure,Chemistry
Human Anatomy and Physiology,Biology
Electromagnetic Waves,Physics
Statistics and Probability,Maths
Sports Psychology and Mental Training,Sport
English Language and Communication,English
The Renaissance Era,History
Population and Migration,Geography
Artificial Intelligence,Computer Science
Inorganic Chemistry Concepts,Chemistry
Evolutionary Biology,Biology
Thermodynamics,Physics
Linear Algebra,Maths
Sports Medicine and Injury Prevention,Sport
English Poetry and Analysis,English
World War I History,History
Natural Disasters and Hazards,Geography
Current Events Analysis,Geography
Physical Education Refresher,Sport
Computer Networks,Computer Science
Physical and Chemical Changes,Chemistry
Ecology and Ecosystems,Biology
Optics and Light,Physics
Number Theory and Cryptography,Maths
Sports Sociology and Culture,Sport
English Drama and Theater,English
Ancient Egypt History,History
Globalization and Trade,Geography
Software Engineering,Computer Science
Acids and Bases,Chemistry
Plant Biology,Biology
Astrophysics,Physics
Geometry and Trigonometry,Maths
Sports Injuries and Rehabilitation,Sport
English Writing and Composition,English
American Revolution History,History
Cultural Geography,Geography
Machine Learning,Computer Science
Chemical Reactions and Kinetics,Chemistry
Microbiology,Biology
Particle Physics,Physics
Probability and Statistics,Maths
Sports Management and Administration,Sport
English Literature Classics,English
World War II Leaders,History
Political Geography,Geography
Operating Systems,Computer Science
Nuclear Chemistry,Chemistry
Animal Biology,Biology
Space Exploration and Astronomy,Physics
Geometry and Coordinate Systems,Maths
Sports Marketing and Sponsorship,Sport
English Language Acquisition,English
Cold War History,History
Urban Geography,Geography
Data Science,Computer Science
Quantitative Analysis,Chemistry
Plant Genetics and Biotechnology,Biology
Astrobiology,Physics
Calculus and Integration,Maths
Sports Broadcasting and Journalism,Sport
English Language and Society,English
Ancient Greece History,History
Physical Geography,Geography
Robotics,Computer Science
Chemical Equilibrium,Chemistry
Marine Biology,Biology
Relativity and Gravitation,Physics
Number Systems and Operations,Maths
Sports Law and Ethics,Sport
Shakespearean Literature,English
World War I Leaders,History
Geopolitics,Geography
Information Security,Computer Science
Environmental Chemistry,Chemistry
Genetic Engineering and Biotechnology,Biology
Atomic and Nuclear Physics,Physics
Mathematical Modeling,Maths
Sports Facilities and Event Management,Sport
English Language Teaching Methodology,English
Industrial Revolution History,History
Development Geography,Geography
Computational Thinking,Computer Science
Chemical Reactions and Stoichiometry,Chemistry
Human Physiology and Anatomy,Biology
Electrodynamics,Physics
Advanced Calculus,Maths
Sports Performance Analysis,Sport
English Language and Linguistics,English
Ancient Rome History,History
Cultural Anthropology,Geography
Database Design and Implementation,Computer Science
Physical Chemistry,Chemistry
Microscopic Techniques in Biology,Biology
Astrophysical Phenomena,Physics
Discrete Mathematics,Maths
Sports Coaching and Leadership,Sport
English Creative Writing,English
World Religions,History
Economic Geography,Geography
Computer Graphics,Computer Science
Organometallic Chemistry,Chemistry
Cellular and Molecular Biology,Biology
Astrochemistry,Physics
Complex Analysis,Maths
Sports Biomechanics,Sport
English Language and Pragmatics,English
Medieval History,History
Social Geography,Geography
Software Development,Computer Science
Chemical Analysis and Instrumentation,Chemistry
Plant Physiology,Biology
Quantum Field Theory,Physics
Differential Equations and Applications,Maths
Sports Sociology and Identity,Sport
English Literary Theory,English
World War II Battles,History
Transportation Geography,Geography
Artificial Neural Networks,Computer Science
Physical Organic Chemistry,Chemistry
Genomics and Proteomics,Biology
Particle Accelerators,Physics
Mathematical Logic,Maths
Sports Nutrition and Dietetics,Sport
English Language and Discourse Analysis,English
The Cold War,History
Tourism Geography,Geography
Computer Vision,Computer Science
Environmental Chemistry and Pollution,Chemistry
Human Evolutionary Biology,Biology
Quantum Computing,Physics
Mathematical Optimization,Maths
Sports Event Planning and Management,Sport
English Language and Globalization,English
World War I Battles,History
Population Geography,Geography
Human-Computer Interaction,Computer Science
Inorganic Chemistry Reactions,Chemistry
Neurobiology,Biology
Cosmology,Physics
Numerical Methods,Maths
Sports Analytics,Sport
English Literature of the Romantic Period,English
Ancient China History,History
Geographic Information Systems,Geography
Network Security,Computer Science
Supramolecular Chemistry,Chemistry
Immunology,Biology
Condensed Matter Physics,Physics
Mathematical Statistics,Maths
Sports Broadcasting and Commentating,Sport
English Language and Intercultural Communication,English
The Renaissance Literature,History
Rural Geography,Geography
Big Data Analytics,Computer Science
Environmental Chemistry and Sustainability,Chemistry
Developmental Biology,Biology
Astroparticle Physics,Physics
Topology,Maths
Sports Economics,Sport
English Language and Media Studies,English
Industrial Revolution and Society,History
Urban Planning and Design,Geography
Natural Language Processing,Computer Science
Biochemistry,Chemistry
Ecology and Conservation Biology,Biology
Theoretical Physics,Physics
Complex Variables,Maths
Sports Psychology and Performance Enhancement,Sport
English Literature of the Victorian Era,English
American Civil War History,History
Political and Cultural Geography,Geography
Photography Techniques,Other
Astrology and Horoscopes,Other
Gourmet Cooking Recipes,Other
DIY Home Improvement,Other
Fashion Trends and Styling,Other
Cryptocurrency Trading,Other
Mindfulness and Meditation,Other
Travel Destinations and Tips,Other
Gardening and Horticulture,Other
Film and Cinema History,Other
Graphic Design Principles,Other
Fitness and Exercise Routines,Other
Personal Finance and Budgeting,Other
Self-Help and Motivation,Other
Pet Care and Training,Other
Comic Books and Graphic Novels,Other
Music Theory and Composition,Music
Car Maintenance and Repair,Other
Art and Craft Techniques,Other
Writing Fiction and Short Stories,Other
Healthy Eating and Nutrition,Other
Vintage Collectibles and Antiques,Other
Outdoor Adventure and Survival,Other
Parenting and Child Development,Other
Sustainable Living and Eco-Friendly Practices,Other
Conspiracy Theories and Urban Legends,Other
Magic Tricks and Illusions,Other
Entrepreneurship and Startups,Other
Creative Writing Prompts,Other
Home Organization and Decluttering,Other
Astrophotography and Stargazing,Other
Tarot Card Reading,Other
Foreign Language Learning,Other
Home Brewing and Beer Making,Other
Interior Design Inspiration,Other
Photorealistic Drawing Techniques,Other
Alternative Medicine and Healing,Other
Board Games and Strategy,Other
Fitness Wearable Technology,Other
Wedding Planning and Inspiration,Other
DIY Arts and Crafts Projects,Other
Online Gaming and Esports,Other
Calligraphy and Hand Lettering,Other
Social Media Marketing,Other
Psychology and Human Behavior,Other
Collecting Vinyl Records,Other
Baking and Pastry Making,Other
Time Management and Productivity,Other
Paranormal Phenomena and Ghost Hunting,Other
Astrophysics and Cosmology,Other
Home Workout and Fitness Challenges,Other
Photography Composition and Framing,Other
Artificial Intelligence in Everyday Life,Other
Healthy Smoothie Recipes,Other
Home D̩cor and Interior Styling,Other
Classic Literature and Book Recommendations,Other
Online Dating Tips and Advice,Other
Creative Writing Workshops,Other
Personal Development and Goal Setting,Other
Cycling and Bike Maintenance,Other
Upcycling and Repurposing Projects,Other
Astrological Compatibility and Relationships,Other
Budget Travel Hacks and Tips,Other
Plant-Based Cooking and Vegan Recipes,Other
Street Photography and Urban Exploration,Other
Online Business and E-commerce,Other
DIY Fashion and Clothing Alterations,Other
Screenwriting and Film Production,Other
Introduction to Psychology,Other
Vintage Fashion and Retro Styling,Other
Photography Editing and Post-Processing,Other
Mindfulness and Stress Relief,Other
Healthy Meal Prep and Batch Cooking,Other
Comic Conventions and Cosplay,Other
Music Production and Beat Making,Music
Caravan and RV Traveling,Other
DIY Woodworking and Carpentry Projects,Other
Watercolor Painting Techniques,Other
Martial Arts and Self-Defense,Other
Personal Branding and Professional Image,Other
Healthy Snack Ideas and Recipes,Other
Outdoor Photography and Nature Exploration,Other
Exploring World Mythology,Other
Fashion Illustration and Design,Other
Social Skills and Communication,Other
Classic Film Recommmendations and Reviews,Other
Gourmet Coffee Brewing and Tasting,Other
Digital Marketing Strategies,Other
Understanding Dreams and Dream Interpretation,Other
Home Gardening Tips and Tricks,Other
DIY Electronics and Circuitry,Other
Writing Poetry and Verses,Other
Body Language and Nonverbal Communication,Other
Vintage Car Restoration,Other
Yoga and Meditation Practices,Other
Adventure Travel and Extreme Sports,Other
Plant-Based Nutrition and Health Benefits,Other
Mobile Photography and Editing Apps,Other
Freelancing and Remote Work Opportunities,Other
Conscious Parenting and Positive Discipline,Other
DIY Natural Beauty and Skincare,Other
Creative Coding and Generative Art,Other
Financial Independence and Early Retirement,Other
Graffiti and Street Art,Other
Science Fiction and Fantasy Literature,Other
Photography Lighting Techniques,Other
Art Therapy and Healing Through Creativity,Other
Digital Illustration and Character Design,Other
Urban Gardening and Vertical Farming,Other
DIY Home Automation and Smart Devices,Other
Fashion Styling and Personal Wardrobe,Other
Introduction to Philosophy,Other
Professional Photography Business Tips,Other
Wholesome Memes and Internet Culture,Other
Natural Remedies and Herbal Medicine,Other
Board Game Design and Prototyping,Other
DIY Home Renovation and Remodeling,Other
Sketching and Urban Sketching,Other
Indie Music and Underground Artists,Music
Sustainable Fashion and Ethical Clothing,Other
Time Travel Theories and Speculations,Other
Motivational Podcasts and Inspirational Talks,Other
Handmade Jewelry Making and Beading,Other
Freestyle Rap and Lyricism,Other
Vintage Vinyl Record Collecting,Other
Mind Mapping and Brainstorming Techniques,Other
Fashion Photography and Editorial Shoots,Other
Astrology Birth Charts and Natal Readings,Other
Answer the Question!,Other
Critical Thinking Exercises,Other
Environmental Science Revisit,Biology
Political Science Insights,Other
Test,Other
keys,Music
Music,Music
"Geometry: Theorems and Proofs","Maths"
"Programming Fundamentals with Python","Computer Science"
"Electromagnetic Spectrum Exploration","Physics"
"Organic Chemistry Reactions Overview","Chemistry"
"Genetics and Heredity Recap","Biology"
"Exploring Music History and Genres","Music"
"Countries and Capitals Quiz","Geography"
"The Renaissance: Art and Culture","History"
"Strategies for Team Sports","Sport"
"Victorian Literature Analysis","English"
"Critical Thinking Challenge","Other"
"Trigonometry Applications Practice","Maths"
"Web Development Basics","Computer Science"
"Optics and Light Phenomena","Physics"
"Chemical Kinetics Review","Chemistry"
"Evolution and Natural Selection","Biology"
"Music Composition Techniques","Music"
"Climate Change and Environmental Issues","Geography"
"The Cold War: Causes and Consequences","History"
"Nutrition and Fitness Planning","Sport"
"Poetry Analysis and Interpretation","English"
"Mindfulness and Stress Reduction","Other"
"Probability and Statistics Essentials","Maths"
"Algorithms and Data Structures Mastery","Computer Science"
"Quantum Mechanics Fundamentals","Physics"
"Acids and Bases Properties","Chemistry"
"Ecology and Ecosystems Overview","Biology"
"Music Theory: Scales and Modes","Music"
"World Religions and Beliefs","Geography"
"Ancient Civilizations Exam","History"
"Team Building and Leadership in Sports","Sport"
"Creative Writing Techniques","English"
"Philosophy and Ethics Exploration","Other"
"Calculus: Limits and Derivatives","Maths"
"Artificial Intelligence Principles","Computer Science"
"Astrophysics and Cosmology Insights","Physics"
"Chemical Thermodynamics Concepts","Chemistry"
"Human Anatomy and Physiology Essentials","Biology"
"Film Music Analysis","Music"
"Population Geography Review","Geography"
"The Industrial Revolution Impact","History"
"Sports Psychology and Performance","Sport"
"Shakespearean Sonnets Deconstruction","English"
"Current Events and Global Issues","Other"
"Linear Algebra Basics","Maths"
"Web Development Frameworks","Computer Science"
"Wave Mechanics and Quantum Numbers","Physics"
"Organic Chemistry Functional Groups","Chemistry"
"Microbiology: Bacteria and Viruses","Biology"
"Music in Different Cultures","Music"
"Cultural Geography: Customs and Traditions","Geography"
"The Renaissance in Literature","History"
"Sports Nutrition and Diet Planning","Sport"
"Modernist Literature Analysis","English"
"Debates on Contemporary Issues","Other"
"Complex Numbers Exploration","Maths"
"Software Engineering Principles","Computer Science"
"Special Relativity and Time Dilation","Physics"
"Transition Metals and Coordination Compounds","Chemistry"
"Ecological Succession and Biodiversity","Biology"
"Film Score Composition Techniques","Music"
"Political Geography: Borders and Boundaries","Geography"
"The Age of Exploration","History"
"High-Intensity Interval Training (HIIT) Workouts","Sport"
"Postcolonial Literature Analysis","English"
"Logic and Critical Thinking Exercises","Other"
"Statistics and Probability Applications","Maths"
"Network Security Fundamentals","Computer Science"
"Quantum Entanglement and Superposition","Physics"
"Redox Reactions and Electrochemistry","Chemistry"
"Human Genetics and Genetic Disorders","Biology"
"Jazz Music History and Influences","Music"
"Urban Geography and City Planning","Geography"
"The Enlightenment and Its Thinkers","History"
"Sports Medicine and Injury Prevention","Sport"
"Contemporary Poetry Analysis","English"
"Globalization and Its Effects","Other"
"Advanced Trigonometric Identities","Maths"
"Database Design and Normalization","Computer Science"
"Particle Physics and Subatomic Particles","Physics"
"Inorganic Chemistry Concepts","Chemistry"
"Ecology and Conservation Strategies","Biology"
"Film Analysis: Genre and Style","Music"
"Cultural Landmarks Quiz","Geography"
"The Renaissance in Art and Architecture","History"
"Psychology of Athletic Performance","Sport"
"Modern American Literature Survey","English"
"Critical Reading and Analytical Skills","Other"
"Matrix Algebra and Applications","Maths"
"Software Development Best Practices","Computer Science"
"Astrophysical Phenomena: Black Holes","Physics"
"Organic Synthesis and Reaction Mechanisms","Chemistry"
"Human Evolution and Paleontology","Biology"
"World Music Traditions Exploration","Music"
"Climate Change Mitigation Strategies","Geography"
"The French Revolution: Causes and Effects","History"
"Team Dynamics in Sports","Sport"
"British Romantic Poetry Analysis","English"
"Debates on Ethical Dilemmas","Other"
"Differential Equations and Modeling","Maths"
"Web Security and Vulnerability Analysis","Computer Science"
"Wave-particle Duality in Quantum Mechanics","Physics"
"Chemical Equilibrium and Le Chatelier's Principle","Chemistry"
"Genetic Engineering and Biotechnology","Biology"
"Film Directing Techniques","Music"
"Urbanization and Megacities","Geography"
"The Age of Absolutism","History"
"Injury Rehabilitation and Physical Therapy","Sport"
"Postcolonial Fiction Analysis","English"
"Philosophical Debates on Existence","Other"
"Multivariable Calculus Concepts","Maths"
"Artificial Intelligence Applications","Computer Science"
"Quantum Field Theory Fundamentals","Physics"
"Transition Metal Catalysis","Chemistry"
"Microbial Ecology and Environmental Microbiology","Biology"
"Music Production and Studio Techniques","Music"
"Geopolitics and Global Conflicts","Geography"
"The Industrial Revolution in Europe","History"
"Strength and Conditioning Principles","Sport"
"Contemporary British Literature Analysis","English"
"Ethics in Scientific Research","Other"
"Complex Analysis and Residue Theorem","Maths"
"Mobile App Development Basics","Computer Science"
"Cosmological Models and Dark Matter","Physics"
"Organic Spectroscopy Techniques","Chemistry"
"Human Immunology and Vaccines","Biology"
"Jazz Improvisation Techniques","Music"
"Rural Geography and Agricultural Practices","Geography"
"The Scientific Revolution and Its Impact","History"
"Sports Coaching Strategies","Sport"
"Shakespearean Tragedies Analysis","English"
"Philosophy of Mind and Consciousness","Other"
"Statistical Learning and Machine Learning","Maths"
"Cybersecurity Threats and Defense","Computer Science"
"String Theory and Extra Dimensions","Physics"
"Bioorganic Chemistry and Medicinal Chemistry","Chemistry"
"Plant Physiology and Photosynthesis","Biology"
"Electronic Music Production","Music"
"Globalization and Cultural Homogenization","Geography"
"The Byzantine Empire and Its Legacy","History"
"Sports Sociology and Cultural Perspectives","Sport"
"Victorian Gothic Literature Analysis","English"
"Debates on Technological Ethics","Other"
"Partial Differential Equations and Applications","Maths"
"Human-Computer Interaction Principles","Computer Science"
"Relativity and Time Travel Paradoxes","Physics"
"Polymer Chemistry and Materials Science","Chemistry"
"Neurobiology of Behavior and Cognition","Biology"
"Music and Social Movements","Music"
"Geography of Tourism and Leisure","Geography"
"The American Civil War: Causes and Consequences","History"
"Nutrition for Endurance Athletes","Sport"
"Postmodern Literature Analysis","English"
"Philosophy of Science Debates","Other"
"Number Theory and Cryptography","Maths"
"Software Testing and Quality Assurance","Computer Science"
"Quantum Computing and Quantum Algorithms","Physics"
"Environmental Chemistry and Pollution","Chemistry"
"Human Anatomy in Artistic Representation","Biology"
"Film Editing Techniques","Music"
"Political Geography: Power and Territories","Geography"
"The Renaissance in Science and Invention","History"
"Sports Biomechanics and Kinematics","Sport"
"Contemporary Poetry and Social Issues","English"
"Ethical Dilemmas in Technology","Other"
"Advanced Calculus: Integration Techniques","Maths"
"Data Science and Big Data Analytics","Computer Science"
"Quantum Entanglement and Quantum Cryptography","Physics"
"Environmental Science and Sustainability","Chemistry"
"Ecological Restoration and Conservation Biology","Biology"
"Music and Cultural Identity","Music"
"Political Geography: Geopolitical Theories","Geography"
"The Renaissance in Philosophy","History"
"Sports Nutrition for Peak Performance","Sport"
"Postcolonial Drama Analysis","English"
"Philosophy of Technology and Society","Other"
"Abstract Algebra: Group Theory","Maths"
"Web Application Security Practices","Computer Science"
"String Theory and Multiverse Hypothesis","Physics"
"Inorganic Synthesis and Coordination Chemistry","Chemistry"
"Neuroscience and Behavior Genetics","Biology"
"Music and Technology Integration","Music"
"Urban Planning and Sustainable Cities","Geography"
"The Scientific Method and Enlightenment Thinkers","History"
"Team Building and Leadership in Extreme Sports","Sport"
"Shakespearean Comedies Analysis","English"
"Ethics in Artificial Intelligence","Other"
"Complex Analysis: Residue Integration","Maths"
"Cloud Computing Fundamentals","Computer Science"
"Quantum Computing Algorithms","Physics"
"Bioinorganic Chemistry and Metalloproteins","Chemistry"
"Human Reproductive Biology","Biology"
"Music and Film Scores: A Comparative Study","Music"
"Cultural Landscape Analysis","Geography"
