name,subject
"The Age of Exploration: Maritime Expeditions","History"
"Sports Psychology: Motivation and Goal Setting","Sport"
"Contemporary American Literature Analysis","English"
"Philosophy of Mind: Consciousness Theories","Other"
"Topology and Topological Spaces","Maths"
"Software Architecture and Design Patterns","Computer Science"
"General Relativity and Gravitational Waves","Physics"
"Organic Synthesis and Natural Products","Chemistry"
"Human Microbiome and Gut Health","Biology"
"Music and Cognitive Psychology","Music"
"Globalization and Cultural Hybridity","Geography"
"The Renaissance in Politics","History"
"Sports Medicine: Injury Assessment and Treatment","Sport"
"Victorian Poetry Analysis","English"
"Debates on Bioethics and Biotechnology","Other"
"Number Theory: Diophantine Equations","Maths"
"Machine Learning Algorithms and Applications","Computer Science"
"Quantum Information and Quantum Communication","Physics"
"Green Chemistry and Sustainable Practices","Chemistry"
"Human Evolutionary Anthropology","Biology"
"Music and Social Media Influences","Music"
"Geopolitics of Energy Resources","Geography"
"The Byzantine Empire: Culture and Society","History"
"Sports Sociology: Gender and Inequality","Sport"
"Postcolonial Theoretical Perspectives","English"
"Ethics in Medical Research","Other"
"Real Analysis: Sequences and Series","Maths"
"Mobile App Security and Privacy","Computer Science"
"Quantum Mechanics Interpretations","Physics"
"Organic Reaction Mechanisms","Chemistry"
"Immunology and Vaccination Strategies","Biology"
"Music and Sound Design in Video Games","Music"
"Urbanization and Megacity Challenges","Geography"
"The Enlightenment in Literature","History"
"Sports Nutrition: Supplements and Performance","Sport"
"Contemporary British Poetry Analysis","English"
"Philosophy of Artificial Intelligence","Other"
"Game Theory and Decision Making","Maths"
"Software Development Life Cycle","Computer Science"
"Quantum Field Theory Applications","Physics"
"Green Synthesis and Sustainable Chemistry","Chemistry"
"Human Genetics: Genetic Counseling","Biology"
"Film Scoring Techniques","Music"
"Cultural Geography: Migration Patterns","Geography"
"The Industrial Revolution: Social Impact","History"
"Sports Coaching: Communication Strategies","Sport"
"Postmodern Drama Analysis","English"
"Ethics in Business and Corporate Responsibility","Other"
"Philosophy of Mind: Consciousness Theories","Other"
"Debates on Bioethics and Biotechnology","Other"
"Ethics in Medical Research","Other"
"Philosophy of Artificial Intelligence","Other"
"Ethics in Business and Corporate Responsibility","Other"
"Critical Reading and Analytical Skills","Other"
"Debates on Ethical Dilemmas","Other"
"Mindfulness and Stress Reduction","Other"
"Philosophical Debates on Existence","Other"
"Logic and Critical Thinking Exercises","Other"
"Contemporary Poetry and Social Issues","Other"
"Ethical Dilemmas in Technology","Other"
"Politics of Identity: Gender and Sexuality","Other"
"Philosophy of Education: Learning Theories","Other"
"Debates on Technological Ethics","Other"
"Existentialist Philosophy Exploration","Other"
"Ethics of Artificial Intelligence in Healthcare","Other"
"Philosophy of Language: Semiotics and Meaning","Other"
"Environmental Ethics and Conservation","Other"
"Debates on Freedom and Determinism","Other"
"Philosophy of Science Debates","Other"
"Bioethics: Cloning and Genetic Engineering","Other"
"Social Justice and Human Rights Advocacy","Other"
"Philosophy of Religion: Atheism vs. Theism","Other"
"Debates on Immigration and Border Policies","Other"
"Philosophy of Aesthetics: Beauty and Art","Other"
"Critical Media Literacy and Media Ethics","Other"
"Debates on Privacy and Surveillance","Other"
"Philosophy of Technology: Technological Determinism","Other"
"Ethics of Artificial Intelligence in Criminal Justice","Other"
"Existentialist Literature Analysis","Other"
"Philosophy of Mind: Dualism vs. Materialism","Other"
"Debates on Animal Rights and Ethics","Other"
"Ethics in Journalism and Media","Other"
"Political Philosophy: Liberalism vs. Conservatism","Other"
"Philosophy of Economics: Capitalism vs. Socialism","Other"
"Debates on Genetic Modification and Designer Babies","Other"
"Philosophy of Emotions and Emotional Intelligence","Other"
"Critical Discourse Analysis","Other"
"Debates on Climate Change Policies","Other"
"Ethics in Artificial Intelligence: Autonomous Weapons","Other"
"Philosophy of History: Historicism vs. Positivism","Other"
"Debates on Euthanasia and Assisted Suicide","Other"
"Philosophy of Mind: Behaviorism vs. Functionalism","Other"
"Ethics of Data Privacy in the Digital Age","Other"
"Existentialist Film Analysis","Other"
"Philosophy of Language: Analytic vs. Continental Philosophy","Other"
"Debates on Nuclear Energy and Nuclear Weapons","Other"
"Ethics in Business: Corporate Social Responsibility","Other"
"Philosophy of Politics: Anarchism vs. Authoritarianism","Other"
"Debates on Space Exploration and Colonization","Other"
"Philosophy of Education: Progressivism vs. Traditionalism","Other"
"Ethics of Artificial Intelligence in Warfare","Other"
"Debates on Genetic Testing and Genetic Privacy","Other"
"Philosophy of Mind: Identity Theory vs. Functionalism","Other"
"Critical Cultural Studies","Other"
"Debates on Renewable Energy and Sustainable Practices","Other"
"Ethics in Artificial Intelligence: Bias and Fairness","Other"
"Philosophy of Religion: Eastern vs. Western Traditions","Other"
"Debates on Surveillance Capitalism and Big Tech","Other"
"Philosophy of Mind: Cognitive Science Approaches","Other"
"Existentialist Philosophy in Literature","Other"
"Ethics in Marketing and Advertising","Other"
"Debates on Cybersecurity and Digital Rights","Other"
"Philosophy of Language: Pragmatics and Speech Act Theory","Other"
"Debates on Genetic Engineering in Agriculture","Other"
"Ethics of Artificial Intelligence: Accountability and Transparency","Other"
"Philosophy of Ethics: Consequentialism vs. Deontology","Other"
"Debates on Water Scarcity and Resource Management","Other"
"Philosophy of Science: Realism vs. Antirealism","Other"
"Critical Disability Studies","Other"
"Debates on Antibiotic Resistance and Public Health","Other"
"Ethics in Fashion Industry","Other"
"Philosophy of Technology: Posthumanism and Transhumanism","Other"
"Debates on Artificial Intelligence in Education","Other"
"Philosophy of Mind: Computational Theory of Mind","Other"
"Existentialist Poetry Analysis","Other"
"Ethics in Artificial Intelligence: Privacy and Surveillance","Other"
"Advanced Number Theory Concepts","Maths"
"Linear Algebra: Eigenvectors and Eigenvalues","Maths"
"Complex Analysis: Laurent Series","Maths"
"Mathematical Logic and Set Theory","Maths"
"Abstract Algebra: Ring Theory","Maths"
"Topology: Metric Spaces and Continuity","Maths"
"Differential Equations: Partial and Ordinary","Maths"
"Mathematical Induction and Recurrence Relations","Maths"
"Graph Theory and Network Analysis","Maths"
"Number Theory: Modular Arithmetic","Maths"
"Vector Calculus and Multivariable Integration","Maths"
"Real Analysis: Continuity and Differentiability","Maths"
"Combinatorics and Counting Principles","Maths"
"Mathematical Proofs and Proof Techniques","Maths"
"Calculus of Variations and Optimization","Maths"
"Mathematical Statistics and Probability Distributions","Maths"
"Algebraic Geometry Basics","Maths"
"Hyperbolic Geometry and Non-Euclidean Geometry","Maths"
"Mathematical Models in Economics","Maths"
"Discrete Mathematics: Graph Algorithms","Maths"
"Number Theory: Diophantine Equations","Maths"
"Mathematical Cryptography and Number Theory","Maths"
"Functional Analysis: Banach Spaces","Maths"
"Game Theory and Decision Theory","Maths"
"Mathematical Biology: Population Dynamics","Maths"
"Fractal Geometry and Chaos Theory","Maths"
"Mathematical Optimization and Linear Programming","Maths"
"Fourier Analysis and Signal Processing","Maths"
"Stochastic Processes and Markov Chains","Maths"
"Mathematical Finance: Option Pricing Models","Maths"
"Nonlinear Dynamics and Chaos Theory","Maths"
"Mathematical Logic: Propositional and First-Order Logic","Maths"
"Finite Element Method in Numerical Analysis","Maths"
"Mathematical Structures: Lattices and Boolean Algebra","Maths"
"Representation Theory of Finite Groups","Maths"
"Mathematical Physics: Differential Geometry","Maths"
"Fluid Dynamics and Navier-Stokes Equations","Maths"
"Mathematics of Machine Learning","Maths"
"Algebraic Topology: Homology Theory","Maths"
"Non-Euclidean Geometry: Projective Geometry","Maths"
"Mathematical Logic: Model Theory","Maths"
"Mathematics of Quantum Mechanics","Maths"
"Number Theory: Cryptographic Applications","Maths"
"Mathematical Ecology: Population Models","Maths"
"Geometric Group Theory","Maths"
"Mathematical Logic: Recursive Function Theory","Maths"
"Mathematical Methods in Computer Science","Maths"
"Algebraic Number Theory","Maths"
"Mathematical Biology: Epidemic Models","Maths"
"Operating Systems: File System Management","Computer Science"
"Database Systems: Relational Algebra","Computer Science"
"Computer Networks: Routing Algorithms","Computer Science"
"Machine Learning: Neural Network Architectures","Computer Science"
"Software Engineering: Software Testing Strategies","Computer Science"
"Artificial Intelligence: Natural Language Processing","Computer Science"
"Computer Graphics: 3D Rendering Techniques","Computer Science"
"Cybersecurity: Network Security Protocols","Computer Science"
"Data Structures: Priority Queues and Heaps","Computer Science"
"Algorithms: Greedy Algorithms","Computer Science"
"Human-Computer Interaction: User Interface Design","Computer Science"
"Distributed Systems: Consensus Algorithms","Computer Science"
"Compiler Design: Lexical Analysis and Parsing","Computer Science"
"Computer Vision: Image Recognition Techniques","Computer Science"
"Cloud Computing: Virtualization and Containers","Computer Science"
"Web Development: Frontend Frameworks","Computer Science"
"Artificial Intelligence: Reinforcement Learning","Computer Science"
"Computer Networks: Wireless Communication","Computer Science"
"Data Mining: Association Rule Mining","Computer Science"
"Software Engineering: Agile Methodologies","Computer Science"
"Natural Language Processing: Sentiment Analysis","Computer Science"
"Operating Systems: Memory Management Techniques","Computer Science"
"Database Systems: NoSQL Databases","Computer Science"
"Computer Graphics: Shader Programming","Computer Science"
"Cybersecurity: Intrusion Detection Systems","Computer Science"
"Data Structures: Trie and Suffix Tree","Computer Science"
"Algorithms: Dynamic Programming","Computer Science"
"Human-Computer Interaction: Accessibility Design","Computer Science"
"Distributed Systems: Fault Tolerance Mechanisms","Computer Science"
"Compiler Design: Code Generation and Optimization","Computer Science"
"Computer Vision: Object Detection Algorithms","Computer Science"
"Cloud Computing: Serverless Architectures","Computer Science"
"Web Development: Backend Frameworks","Computer Science"
"Artificial Intelligence: Genetic Algorithms","Computer Science"
"Computer Networks: Internet of Things (IoT)","Computer Science"
"Data Mining: Clustering Techniques","Computer Science"
"Software Engineering: Code Review Best Practices","Computer Science"
"Natural Language Processing: Named Entity Recognition","Computer Science"
"Operating Systems: Process Synchronization","Computer Science"
"Database Systems: Data Warehousing","Computer Science"
"Computer Graphics: Virtual Reality Technologies","Computer Science"
"Cybersecurity: Penetration Testing Methods","Computer Science"
"Data Structures: Disjoint Set Data Structure","Computer Science"
"Algorithms: Graph Algorithms","Computer Science"
"Human-Computer Interaction: Usability Testing","Computer Science"
"Distributed Systems: Cloud Computing Models","Computer Science"
"Compiler Design: Intermediate Code Generation","Computer Science"
"Computer Vision: Image Segmentation Techniques","Computer Science"
"System Architecture","Computer Science"
"Cloud Computing: Edge Computing","Computer Science"
"Web Development: Progressive Web Apps","Computer Science"
"Artificial Intelligence: Expert Systems","Computer Science"
"Computer Networks: Network Virtualization","Computer Science"
"Quantum Mechanics: Wave-Particle Duality","Physics"
"Classical Mechanics: Lagrangian Mechanics","Physics"
"Thermodynamics: Heat Transfer and Thermodynamic Cycles","Physics"
"Electromagnetism: Maxwell's Equations","Physics"
"Quantum Field Theory: Feynman Diagrams","Physics"
"Astrophysics: Stellar Structure and Evolution","Physics"
"Nuclear Physics: Nuclear Reactions and Decay","Physics"
"Condensed Matter Physics: Superconductivity","Physics"
"Special Relativity: Lorentz Transformations","Physics"
"Fluid Mechanics: Navier-Stokes Equations","Physics"
"Optics: Geometrical Optics and Lens Systems","Physics"
"Statistical Mechanics: Boltzmann Distribution","Physics"
"Particle Physics: Standard Model Particles","Physics"
"Electricity and Magnetism: Electric Fields","Physics"
"General Relativity: Einstein's Field Equations","Physics"
"Quantum Computing: Quantum Gates and Algorithms","Physics"
"Astrophysics: Cosmological Models","Physics"
"Plasma Physics: Magnetohydrodynamics","Physics"
"Quantum Mechanics: Quantum Entanglement","Physics"
"Classical Mechanics: Hamiltonian Mechanics","Physics"
"Thermodynamics: Carnot Cycle and Entropy","Physics"
"Electromagnetism: Electromagnetic Waves","Physics"
"Quantum Field Theory: Quantum Electrodynamics","Physics"
"Atomic Physics: Atomic Spectra and Quantum Numbers","Physics"
"Condensed Matter Physics: Semiconductor Physics","Physics"
"Special Relativity: Time Dilation and Length Contraction","Physics"
"Fluid Mechanics: Bernoulli's Equation","Physics"
"Optics: Wave Optics and Interference","Physics"
"Statistical Mechanics: Phase Transitions","Physics"
"Particle Physics: Beyond the Standard Model","Physics"
"Electricity and Magnetism: Magnetic Fields","Physics"
"General Relativity: Gravitational Waves","Physics"
"Quantum Computing: Quantum Error Correction","Physics"
"Astrophysics: High-Energy Astrophysics","Physics"
"Plasma Physics: Fusion and Tokamaks","Physics"
"Quantum Mechanics: Quantum Tunneling","Physics"
"Classical Mechanics: Rigid Body Dynamics","Physics"
"Thermodynamics: Thermodynamic Potentials","Physics"
"Electromagnetism: Magnetic Induction","Physics"
"Quantum Field Theory: Renormalization","Physics"
"Atomic Physics: Quantum Mechanics of Atoms","Physics"
"Condensed Matter Physics: Quantum Hall Effect","Physics"
"Special Relativity: Relativistic Kinematics","Physics"
"Fluid Mechanics: Viscosity and Fluid Flow","Physics"
"Optics: Polarization of Light","Physics"
"Statistical Mechanics: Gibbs Free Energy","Physics"
"Particle Physics: Quantum Chromodynamics","Physics"
"Electricity and Magnetism: Maxwell's Equations in Matter","Physics"
"General Relativity: Black Holes and Event Horizons","Physics"
"Inorganic Chemistry: Transition Metal Complexes","Chemistry"
"Organic Chemistry: Carbohydrates and Sugars","Chemistry"
"Physical Chemistry: Quantum Chemistry","Chemistry"
"Analytical Chemistry: Chromatography Techniques","Chemistry"
"Biochemistry: Enzyme Kinetics and Inhibition","Chemistry"
"Inorganic Chemistry: Main Group Chemistry","Chemistry"
"Organic Chemistry: Aromatic Compounds","Chemistry"
"Physical Chemistry: Chemical Kinetics","Chemistry"
"Analytical Chemistry: Spectroscopy Methods","Chemistry"
"Biochemistry: Lipid Metabolism","Chemistry"
"Inorganic Chemistry: Coordination Chemistry","Chemistry"
"Organic Chemistry: Nucleophilic Substitution Reactions","Chemistry"
"Physical Chemistry: Thermodynamics","Chemistry"
"Analytical Chemistry: Electrochemical Methods","Chemistry"
"Biochemistry: Protein Structure and Folding","Chemistry"
"Inorganic Chemistry: Organometallic Chemistry","Chemistry"
"Organic Chemistry: Alkyne Reactions","Chemistry"
"Physical Chemistry: Statistical Mechanics","Chemistry"
"Analytical Chemistry: Mass Spectrometry","Chemistry"
"Biochemistry: DNA Replication and Repair","Chemistry"
"Inorganic Chemistry: Bioinorganic Chemistry","Chemistry"
"Organic Chemistry: Radical Reactions","Chemistry"
"Physical Chemistry: Phase Equilibria","Chemistry"
"Analytical Chemistry: Nuclear Magnetic Resonance (NMR)","Chemistry"
"Biochemistry: Metabolic Pathways Overview","Chemistry"
"Inorganic Chemistry: Solid State Chemistry","Chemistry"
"Organic Chemistry: Stereochemistry","Chemistry"
"Physical Chemistry: Quantum Mechanics Applications","Chemistry"
"Analytical Chemistry: Gravimetric Analysis","Chemistry"
"Biochemistry: RNA Structure and Function","Chemistry"
"Inorganic Chemistry: Lanthanides and Actinides","Chemistry"
"Organic Chemistry: Carboxylic Acid Derivatives","Chemistry"
"Physical Chemistry: Electrochemistry","Chemistry"
"Analytical Chemistry: Gas Chromatography","Chemistry"
"Biochemistry: Cell Signaling Pathways","Chemistry"
"Inorganic Chemistry: Supramolecular Chemistry","Chemistry"
"Organic Chemistry: Organometallic Compounds","Chemistry"
"Physical Chemistry: Photochemistry","Chemistry"
"Analytical Chemistry: Titration Methods","Chemistry"
"Biochemistry: Enzyme Catalysis Mechanisms","Chemistry"
"Inorganic Chemistry: Main Group Synthesis","Chemistry"
"Organic Chemistry: Heterocyclic Compounds","Chemistry"
"Physical Chemistry: Molecular Spectroscopy","Chemistry"
"Analytical Chemistry: Atomic Absorption Spectroscopy","Chemistry"
"Biochemistry: Glycolysis and Gluconeogenesis","Chemistry"
"Inorganic Chemistry: Bioorganometallic Chemistry","Chemistry"
"Organic Chemistry: Carbenes and Carbenoids","Chemistry"
"Physical Chemistry: Chemical Thermodynamics","Chemistry"
"Analytical Chemistry: Colorimetry Techniques","Chemistry"
"Biochemistry: Post-Translational Modifications","Chemistry"
"Genetics: Mendelian Inheritance Patterns","Biology"
"Cell Biology: Signal Transduction Pathways","Biology"
"Ecology: Population Ecology and Dynamics","Biology"
"Evolution: Hardy-Weinberg Equilibrium","Biology"
"Microbiology: Bacterial Structure and Function","Biology"
"Immunology: Antibody Structure and Function","Biology"
"Neurobiology: Synaptic Transmission","Biology"
"Plant Biology: Photosynthesis Mechanisms","Biology"
"Zoology: Comparative Anatomy of Vertebrates","Biology"
"Bioinformatics: Genome Sequencing Techniques","Biology"
"Genetics: Chromosomal Aberrations","Biology"
"Cell Biology: Endocytosis and Exocytosis","Biology"
"Ecology: Ecosystem Services and Conservation","Biology"
"Evolution: Molecular Clock and Phylogenetics","Biology"
"Microbiology: Viral Replication Cycles","Biology"
"Immunology: Immune System Disorders","Biology"
"Neurobiology: Neural Development","Biology"
"Plant Biology: Plant Hormones and Growth","Biology"
"Zoology: Animal Behavior and Communication","Biology"
"Bioinformatics: Protein Structure Prediction","Biology"
"Genetics: Epigenetics and Gene Regulation","Biology"
"Cell Biology: Cytoskeleton and Cell Motility","Biology"
"Ecology: Biomes and Global Climate Patterns","Biology"
"Evolution: Adaptive Radiation and Speciation","Biology"
"Microbiology: Fungal Biology and Pathogenesis","Biology"
"Immunology: Vaccines and Immune Response","Biology"
"Neurobiology: Neurotransmitter Systems","Biology"
"Plant Biology: Plant Reproduction Mechanisms","Biology"
"Zoology: Invertebrate Zoology Overview","Biology"
"Bioinformatics: Computational Phylogenetics","Biology"
"Genetics: Genetic Engineering Techniques","Biology"
"Cell Biology: Cell Cycle Regulation","Biology"
"Ecology: Ecological Succession and Biodiversity","Biology"
"Evolution: Evolutionary Developmental Biology","Biology"
"Microbiology: Microbial Ecology","Biology"
"Immunology: Autoimmune Diseases","Biology"
"Neurobiology: Neuroplasticity and Learning","Biology"
"Plant Biology: Plant Genetics and Breeding","Biology"
"Zoology: Ornithology and Bird Behavior","Biology"
"Bioinformatics: Comparative Genomics","Biology"
"Genetics: Population Genetics and Gene Flow","Biology"
"Cell Biology: Cell Junctions and Adhesion","Biology"
"Ecology: Ecological Footprints and Sustainability","Biology"
"Evolution: Coevolution and Mutualism","Biology"
"Microbiology: Microbial Biotechnology","Biology"
"Immunology: Immunotherapy Approaches","Biology"
"Neurobiology: Neurodegenerative Diseases","Biology"
"Plant Biology: Plant Ecology and Adaptations","Biology"
"Zoology: Herpetology and Amphibian Physiology","Biology"
"Bioinformatics: Functional Genomics","Biology"
"Music Theory: Advanced Harmony Analysis","Music"
"Music History: Baroque Era Composers","Music"
"Music Production: Mixing and Mastering Techniques","Music"
"Jazz Studies: Bebop and Modern Jazz","Music"
"Musicology: Ethnomusicology and Cultural Contexts","Music"
"Film Scoring: Orchestration and Arrangement","Music"
"Music Technology: MIDI Programming","Music"
"Music Composition: Serialism and Atonality","Music"
"World Music: Traditional Instruments and Styles","Music"
"Music Psychology: Perception and Cognition","Music"
"Music Theory: Counterpoint and Fugue","Music"
"Music History: Classical Era Composers","Music"
"Music Production: Electronic Dance Music (EDM)","Music"
"Jazz Studies: Fusion and Contemporary Jazz","Music"
"Musicology: Music and Gender Studies","Music"
"Film Scoring: Temp Tracks and Scoring Techniques","Music"
"Music Technology: Digital Audio Workstations (DAWs)","Music"
"Music Composition: Minimalism and Post-Minimalism","Music"
"World Music: Indigenous Music Traditions","Music"
"Music Psychology: Emotional Impact of Music","Music"
"Music Theory: Modal Harmony and Analysis","Music"
"Music History: Romantic Era Composers","Music"
"Music Production: Sound Design and Synthesis","Music"
"Jazz Studies: Jazz Fusion and Funk","Music"
"Musicology: Music and Politics","Music"
"Film Scoring: Film Genres and Musical Styles","Music"
"Music Technology: Virtual Instruments and Sampling","Music"
"Music Composition: Experimental and Avant-Garde","Music"
"World Music: Cross-Cultural Influences","Music"
"Music Psychology: Music and Memory","Music"
"Music Theory: 20th Century Music Techniques","Music"
"Music History: Impressionist and Post-Romantic Composers","Music"
"Music Production: Vocal Recording and Processing","Music"
"Jazz Studies: Latin Jazz and Afro-Cuban Rhythms","Music"
"Musicology: Music and Identity","Music"
"Film Scoring: Film Scoring Orchestration","Music"
"Music Technology: MIDI Controllers and Automation","Music"
"Music Composition: Computer-Assisted Composition","Music"
"World Music: Fusion and Globalization","Music"
"Music Psychology: Music and the Brain","Music"
"Music Theory: Jazz Harmony and Improvisation","Music"
"Music History: 21st Century Music Trends","Music"
"Music Production: Live Sound Engineering","Music"
"Jazz Studies: Big Band Arranging","Music"
